customer,contiguous days
b2bc84c375bd84dcf7d6b437abbf242f3679758b119b941bbbea061d03cb59e2,[8]
e6f09feb799547dd4f029f5129330a31e36de60a87a1787b1fbf9b76e9d4f0d9,[8]
dd9a380086dcc85bf591a2ac6df0fde2d1e684bf3cce3cb87bd100d855da70d4,[8]
d3a23e88b71074ba47554b43fcd0654a8b1da5619145c933eaa97100b0c68f58,[8]
d3b90ac1e47d986c74cba15434d8bb94981a182e16c2cfe11b32c3c10b8fe23c,[8]
52c47eed7743c2b50d87346bf413d2fcac594d4097b3339bd37be6f7093fc93b,[8]
f92514e65834643dd3890844a87394fb82754719221ff806b7a0c104e346005b,"[1, 3]"
255b6ab35cb23b27d3e3fb52da40f14022d3260fea3997ef17b1c24d1df5b9fb,[8]
798e4ba574174c41e7f06bb97bb820ada566de877ff415d9dc6462f01280bee9,[8]
a548cc4b0d0a25f94ec0be6c19a0af3fd83b2a3e4c3c3103b43d54c6e5d55f55,"[2, 5]"
170168ec5e4d9cc7746c5f6c22a7540892605563a2fd78b3f444cfceecf7a9a2,"[3, 3]"
9c9bfa64a2ba79c81c298856b35c579bb0ad90d02060526707e24a57369ed1c7,"[3, 3]"
bc52d54b2e0d51220fd35fc5b2ae55ac21bf575a87e7a3b6897df1a86e94f313,[8]
fb745f1214430ed24f349dc62dd3b7bba560996984dc505e75a33fbce0028dc2,[8]
166e41f2ba5bfab51a3aecfb1ea70fbfaadcf75fe2f236c58cfaeba16e535455,[5]
108f7fbeb5996f19a90c6e141e588ec0e636d878092886c6a44c62990438d3a8,[8]
5148bbdc6ad01667f0d88682a181c34fbbbba0e60306cb4edc01b7eaad5943f7,[8]
3acfe5a72e11705a99b6b9f77160390c1f1015c0f0d8a284f2dcb1a0ab2de5fd,[8]
ed1ec4b661a6d447008b670fb1336dee294443dc60f336744fecd8a1a068a39f,"[3, 4]"
3069b5d3fd7b69fb3c28ed18054505b54868996c0eeb318ff554fe2a7130a1fc,[8]
aa9d5493068c051bf3b427073d7ca97d18c068ba2dcc169599ad691f7d3108bb,[6]
edbce34671a08b8e887f6e3a524ce85683356ffd40ffe013f6f16187839b19d1,"[2, 4]"
cc691ce0c52f06da076237e7bc7d137fcf01375924b748b6348989c96676f64b,[8]
6fb8ad709ffb3c29faf57f87d3174d2a0d19eb2af9fa3ba2a936442ea333420e,[8]
1958ae4b37885d73d08246362d6f07e08b28cfd2c9cd9dcc179ec7a4beac1bd1,"[2, 4]"
d326002a721b6294de290e6dc6e3fd066eaa497acdd6a83854dfe8875219551a,[8]
1b1b49421f6074f5d73437a6f31b80fe62c6b9377c9153056b9160c730e79cc0,"[4, 3]"
426af4dea982be7552b88624e0ca8aa1232d520c3dd125ff7dde2c2a4c17b89d,[8]
6bbac4a1dab1de7d110031240d0e3a5b40c250ed2842bd54e2741516d4d91a2c,[8]
c1b55decd3fcd3de615c6525f2464c0097434e475c5dbb93271c8b85a9fa8f00,[8]
e666abf962a7d835fe0c9df47d0cf01105d87b41cbb6b186ce5561845104320d,[8]
3a7f3402027a457f8d776f41d92628e9b96a7502556cc10ba9de544af63e220c,[8]
769725718ef989ec2bc56b964aa3ae27aee80d9553f8a9a20e415060f497b2c4,"[2, 1, 3]"
0d23eab0abd976da9d621c48030ef1091b5cabedda15756f070ce2f9c6414cd5,"[3, 1]"
2e3af0e1c1ac7e4c8801509e0828ee803a90142eb26f5d463c291733df8b42d4,"[1, 2, 1, 1]"
4695c73f16559639aae390aa38011e3fff062e6f343cc2013b79574978e8594e,"[4, 3]"
d8c87b49bf1c0f2e89a1d83e5003b2fd93804b87fab3a992040d7a5602f08474,"[2, 2, 2]"
88b8edc81e7a22e29e470646abb5c4c0f4c56c3b7732e95655ed905985047289,"[5, 2]"
4134ca161bf8b33141a215a5d32066a6938d586de1b02f45624e2fc2047abc30,[8]
d649bc76c61a59d5819c64b105b8925e01405b7fba16ecf9020ac0f785cc9d80,[8]
526157dd6211f4b8abde9cfaa92dda06d310508f9ca61b9e61c679a042105dd6,"[4, 3]"
9edb0319d72b725366363a38127eb354ae12fe85d56bb8001f18be00cf6ea219,[7]
1ff00a2fac45d0427fb326ef18ecf6a1ea89a333a081eb709ff97c604f9a5202,[8]
9f0bd19b1465128b118feb65f6ea8ab120b186db35a5d428c54e14a5683371a6,[7]
0ac3abd91bab8d4c94d8955c004708dbf0a3a5948f0af61dcf89aab17a0d8183,[8]
91096a15a3bf0a46927ae8d580b23bc8e0b4e2a23cb5807d4738292722c8db16,[8]
33c170935fbef40e4233dc84f0499dcfd1fededd8ac1798f19330f35a3691453,[1]
ebc17dc90c40c572e1e5d5e8572419113c2c0668e2674de3ecdf59ea6a87b026,[7]
ed55ee0887ca51f02159c876462a2e6cb546db52cf9f0f7b04d32918d66293a6,"[5, 1]"
6c3b7419931cac6425059993232eabdd7b142a5bd1274b09312585ea1fbdaa26,[7]
a0f0888a8e093ea9d2e6b4fc4291d04bdb74b1db8f6c07fd31e4b7a4e9d7a914,[4]
a918da15722b2745f65415e343898f25567a94a777d92e573b8687e9f732b449,[5]
caa1329324c8ff1b36479412f7e0ec9aeb919b940138df3cfc6c8c6ff7eda8be,[5]
f112b9844be3e73fc9a670a2198b916e50d763e88ae8fab1266b18807dc282a1,[7]
5e5eb49b3e722eb3f81092f91e19ac9e25c950439c8a8babae8b6eb0ce23c134,[7]
d4664987d47e380f771d79bd4ad65bff4e5c4af1040b4f5b62c011e5139a5506,[5]
b0698f6a1b0e18d8161b1b9c21855e3bdeaa12419f5c3357cd48574255711480,"[2, 1]"
0e0b702c65fd493912ed54a178cf530ac4ca4f4035e0d6666750990b21b041cd,[5]
f247e379fff7ac8d8b8739db3da694eff526ef297ab735530c790eefcfeca2a6,[6]
4e62b2064950336b27ea3e8dc908133ac518f3fe59a4113f80eaacce3a6a597e,[7]
a0b59cdc9d62381a5e44bb197896d161b220e48e1f2dab69592d8343391c3d4f,[6]
4f85a59eb13acfc46cd8884870bebce93e536f1ed99e7a45b901d5d19f606031,[7]
85ce0564e59987abbc599ac99e857940c18a0f89edfb406802078313c62aa89c,[6]
f63237fd0ff25106cef5e9f1de71c18bd1ac373cd6835ca272fe6f0554abe49d,"[4, 2]"
d8794f36049aa8dea8acde3d58f02a114dfab9981e8820ba40857f39b4b1cb22,[7]
091fa4b6a885e8939bcebc1fadf69fee020f1793cd9e36ad10c00908ebd4edf1,[5]
5338682fccb50b3faeb4f1844916192ebaf82824a232719e4d77226d65ab39ba,[7]
98f95dc83b2e743e59c5e3318b08511c90dd699b059975109de83bccbdf6aa04,[7]
7e4d464254d08171a28b65b5f2a17c6348fce77da0d2f708c3290fd9a52683bd,[7]
b4608a5125ddc0978259fd26a587281b1197973e98aa0744aa78055a800fa8e9,[5]
6464b2810ddf416e77913c71ece35789b6c5efa2aa01648b2f805b1369a34c3c,[7]
f0de85e5ef23678fe4950a7eddab77c39eaa0c9ab332093d6e6ded2bbf296651,[7]
c9af0768147b8da8264ab901ff4f1483a2ee0aab1094d2e403caf21aaddf865d,[6]
af0d84781c5924bc01211b8466ee8da3d8a7cdcc00539a112a38906ce1f79e97,[6]
4ec48eb5220b28ca17f6a10f567304e158a19b46b5f6f75b37d664f41102d227,[7]
80200ef7800b87feb6c7ca6ba99418a52bdacf90e33972fa47789a4e87f18768,[7]
6f5d1aa5ed39295a9a079f5710fc12a11fac8cd2abc6926afa516e9a1d000d8f,[7]
e4a5341d7856a5c798274c8610fadde6a2074b70f11475d6935760d092bbf07c,"[4, 1]"
d059ccb250e038c074577fd76fa906a957ec5ba6b53347826402e7c46773c596,"[1, 3]"
f98bca1f3f45325019054177361fe9cbad315ae760c7c69a72d6a2ccff711066,[7]
fdab006d8d73dedf7857767b09920ba72fb60bc6c58c98dd480ac1cca12384a2,"[5, 1]"
89d15fa1748a383c33a013368aafab18329e3e5f73c02d07a2303c69310c2132,"[1, 3]"
ea3d05085aebb645938312d0995204adeb949b00211f3613265b8047df05e7b0,"[1, 1]"
0d6fd07eeb887a30a71779f8a1519123a9b70d9faf854c9f5925b08b6dc2cd60,[3]
fb0540cf72cc498da16fdd763fbcd1f1da229ff33a807dc71e30428f949701cf,[1]
d4acf3db55fd0ae0377a1a17d7b4882bdc1830092ba4a52ace1758dc24041fd5,"[2, 1, 1]"
7d0b118608eb4a496330976eab8f751bb7aca0ff78a5437afd86cd3a44bacff5,[5]
7ab36dfb262025c9d95967dd5130d9f3f59797c6709fa4c40fad1580960f3602,[7]
466508f8c39be203579511b6baad284de911003256e5ac385af52ae77cf611c8,[7]
de7bda3f336badc8c1029d52ce8b251805cd58dc114eef0eb202962b32a30488,"[1, 4]"
d93285c7e9a6fbe4ad1997fed014e76524937f0ae732f2b376045b7b3f79f1c7,"[4, 2]"
34c221fb61e0fe20a7676555001e793f0dbe562e08d5f99bd426bb86fc7ceb8c,[7]
c81445e7782d0e417bfe3480fce7c87128d0e4c57cc15819b6aea3a7647c1beb,[7]
64aefe733dc24f6581431696653dc5742d26e9d06d35651a0fd013ce434b3c55,"[3, 3]"
2adc480477b2337c1b9214ec0fbb0b0720b88cb8b9c0263e017236e90c7237df,[7]
495ddc1d0a8913dc3555b58e5c52898695dde67b44b2a2632f2e1d3391fc09a8,[5]
fccdfe06fadd018cd784a45da6b1aba4de33d4fef56bcbec4ed26c7860394d78,[4]
31ec0ca4002b1780791d39f379014cc9ce90f05ed95977c6f8c6fc73ae751892,[7]
84478a4ab0934a4e305340f4fb2230ed23134c6a512a9086887e3c35852e28ee,"[1, 3]"
8af4497b0550c2dbc53b1c7f39fbfb9ce6046c4fabf6be703325dfdf34a88a4f,[7]
a8ba4c6dd7ce56ae60be72904d9e47b15bfb8b1d1d6628efcefcdb6029e7ff0f,[7]
a81c07dbdda49b51de1f36769897f1c005213e927fa3b653b1dd6f3499a16db0,[7]
9da0c56456550dc9eb7d7d65c9607ce45fe5d1c317d3ccffcf440678f465a9d2,"[1, 5]"
5e3706d816116e88b0193d1ca7426657ecdd20b20bd3afb16820887fa0699514,[5]
bc54d206e52aac2fcb749212b621a5be1a9b1bcd51912e68a471a0ccd568c083,[1]
25257ad19d5b73b1bf12114ce2d57317e748c6712cd485708787e0d124fa1912,"[5, 1]"
8cb5f92d15bdf1d7cef5d5591dabd3f4c42845a45937ba5ebc346a3648cdb35e,"[3, 3]"
6f0ac09033ebd22dae151e940d4c90d9a87e8f187aeea56194233cfb6d0f7c56,[7]
99c634b0a6ca14530fcdd0d0c08e1016d9f4422af406a7fee266f6fc17c7db95,[6]
cc09708761880af037dd919adc93bad228df4cb7b9540cfe60651c0592c69fb9,[7]
0899c825c13ab7d35b3ced794aa74b842d35367d2a12aa0f9510619d4cb0d9db,[4]
7fa6dd8ffd10072a84d32da0725739ed5b4f6b4d084296401a0849eb550bae94,"[1, 1]"
e1b81710a74211dcaf446e14daba7897d88bce6618236ff104cd4df7178e47f6,[7]
be89284796115c4de160491f6e096f1993e220ed8b02c4e30062786e0008de6a,[7]
ae5862098ccad3796dbc33cb791f67fb6c9c8cb258a0cb1a3d2eee1726cc8f86,"[3, 3]"
e9905ed41ac6e6b8da2726b99f0b01c63e044132452e12b1ac3994daa7675804,[7]
f3846105e4b494fa645cef21a2cd394d5a743270246dc8a64d2d1d35ddd4fa62,"[1, 1, 1]"
f5d8ed12b17b2fc0999af73b792fb0684bc95889beed53207c81441832dda4ed,[7]
415fc41882717260a0d6fa0d95d36d5f6c3635cb8900964dfa1a17d498bbb5e9,"[1, 3]"
12f5243230b98e30e59652e4eb6c106666e93d3a5eaabf6032af4ed2d6e276ab,"[5, 1]"
1fb38540833c28ac89f652efd442f65b5ea823d56bfa607534b12d9784df5256,[5]
31570e88fc291444da6f90d3c439f12fcfcbfccfdea3103c9a119e1dcaeab00c,[5]
86ef56cda8606bf23b7a4a64997a5bca466354715ecfacf4c5cdf087d1c66791,"[5, 1]"
3da656dd325e8cc7e719cd9bf28268a0c1cc1d76243d0fbfb1084a5398fcf9eb,[7]
a4a834aa9a8abcb5f9602a7deb49471e23fca1e2fbcf95fd2e5027b38e550fb2,[2]
ad64b2bf54a0bf6bd761590ebb1059f6a060679e0d698c33372b29170eb2641b,[7]
25e94811c304164306d16d7275f0bf93d843b47d38b6bc79027c8fa075c15044,[7]
2dbe17402e82b6095162535ebad692ca728cef7987d07968ba6be131e7e4c71b,"[1, 1]"
e1982ce639f354a32ed710cc972f98178ed15af2c8303e3387175015a02bff11,[3]
f79928deb3f1dfc01f7b3dbd095ee381ffaabb70a9995df9a4369ee450cad88c,"[2, 1]"
0659bc31f7fe828901621c8c621b5ba4a9ad042c0e2a2cac0bb0d938ce9b195f,"[4, 1]"
b153c77d2ba7cabfe397b3009349dc59ba8e20a600e276ac09e793e0bc8b8cc5,[7]
4589c879b5f2d34a7c0a614830129c1bac70b4c53481bc6b1dcee9d32d605790,"[1, 2]"
f0ccfe6eb92e9cd1c47b6e51d0d3da7e7a41816f6386b42e194da43b7463fe0f,[7]
0ddf6c7524ba5e27b190ffe445bac24ed18bc7e352c67425a131b6980cbe3e31,"[1, 3, 1]"
67c9830f4766742adeb726f5d1ab518fa2c434a2371164deba71db9e3fa6a747,"[1, 2, 2]"
53b451c2ccca089a0b10a0078ac81036e38371ca1f96f4ff361e8a7924294168,"[3, 2]"
6be07f314ded395f4040de76fbed25fcc6b23789b3811cebb0862c365165d925,"[3, 2]"
6198f1e03a3f2a43c3a98494822a9d09ed2beb484e5e3986544de1a61ee61814,"[3, 1, 1]"
113b3911f28472b3d4874093543c768d30a40f0b7a264d21c6c29e6a7e03f283,"[2, 1, 1]"
00b17c694b8cd7df5472c5c62665eac32abec4ccbef06efa75bcb83213ae7cf0,[5]
9c34376e52673136dc2469ad799b0058f5961b23f3703a1b4350fe54cf1d035f,"[5, 1]"
f63c0c5cf235e5ae3652625de441f277939f484ab3e48aaf75c677fae183153f,[7]
8da892f9ef3cca49dd3244f23750386e060cb0980149f524b5cb8f09d4e56cdf,"[2, 4]"
ce697c0f9d5a674082f23556105388b090d801b0ab365bb3a5e5d8acc0684e22,[7]
ce4a63fed6c5c870191b8d1f6928e81b092d072b1f89ee9e1f3659d65dc425d1,"[5, 1]"
196b809182c40769e9f82039c5f52e7a6b8f6e0056d11d19abcd05054a66d5df,"[3, 1]"
fdfe2de45fe7250ed42a160d1506ab31dd6b99a016e32f0a4f05e58120bd5866,[7]
936de23f43eb0d97286b5bbe03e26afdf78d3e6433309ccff13998c1640bedb6,[2]
d85e5a9e5a89c5c558bf20336b8f7f6c938e89a4d9a608249f420a7568e33b0d,[7]
0115c760eb5cea802c66baa7a0aea9752d26494b124c1db091f1af783635ee3d,[7]
a98b2e903ba7fa3b93d80106dec1778df7a9de2e47038039550c45793c3578b9,"[3, 1]"
3f17af10734dbbe1461bb86969267f8a4b2b3a9a4253ec62a172dfd3d5b89c33,[7]
9321e84b3858a8338aa661073d34518c05fca5d5e8e6c48d33e8d198b99db325,"[5, 1]"
ddccd7d5deae6e94035bd1133bb9f24656a6b5de9dc8d0c8e3cfeb1a8881c005,"[5, 1]"
d6012ca546cc2b9a0554b5c52cd001a8f52cb3306f76010731a0c439249e0b51,"[5, 1]"
4af63371caf9ba073a9b551d3ebc0e6209d8947168bf3e2a0699b5361b7f8051,"[2, 1]"
a9814c65921e9273e2f104f61e3f95b1c8fcb9a64e83ae402ccf89e7f1380f28,[7]
856330b9d5a62495a20389bcd57626a9af91d01f2df2a02ecf03e06a242664d7,[5]
e2daaa3a721bc4996709bb468a6a6653113d5a02f27e40b8c0a30e0f74c8c633,[6]
e89912d076f09121924285d0240d4bc4bfc24a78e4e8d986df1bd8ede9f41583,[4]
6d0a28137a326143dacb7c0009f87cf17d9b3e7731453485ed41ff1be78cdf59,"[2, 1]"
e8135381ea44aaadfa8d5fe72489b6423c20bf7843b94ea226e457378aa433d0,"[5, 1]"
5e8f8fccf2c63cf8f24b49902cb4743deec865ca50086caf6a13555ff05de514,[3]
6ac5bfdccad45a3bd69697d502455550eca4a1fbbb60d8c47f62a7242545a8fd,[2]
837e3a9769c81994100d56b995d280df6d6560971ce6fc63c58d84c70a40be7c,"[1, 1, 2]"
33d147a2e62ecca44d96e0f865c939c3f009803644d4fb4debb881eaf71523b6,[4]
25dd46e791147a9a10011522111d3c41b015757f7502d373ba5247c599db17a5,[5]
d3f200bb019465b04d422f085158a62b997f5465daae07352028a7dd7d0342dc,[7]
c7196a9d2804b0d54576d4f160f9d2515ef3ff31eda4400fb6cb334ec23e0677,[7]
74d397ddc7fed9d6a07700021ee11729c8ed0e2ebf17e0d7a78d3ab0977330f8,[5]
998ee59aa300371ca7412b7a9a5340183cd098dad4c45d8e54829fca41f053ea,"[1, 1]"
5fbfe08111fd67dce491727c3982132ff72a276e60179f64489f47117b3e9286,[7]
fa20357a2c9b1395fd1e106cb889e6283f838401741d89ff99d3bdf163f0a162,[5]
094689692605409cd25ad7c24d42a86f573aa79d5e06ebaa2210bfe45ac67f56,[7]
f8e986187184ad3fa5bf7e7b134773e153905b2b5d6a5ecc6ac3fe4d07636c06,[3]
629cb33a23df5f8646b400435aff01d95674e4082f26d13de0b59ad3a5329150,[5]
6e7fe3de7a9d16d3f7eb4c2837c1b6d5e93cbcdbf1864739dce41cb495431033,"[5, 1]"
8ff477a0edcb54445a73d550a6ea32f2970cbe936fc95bbf87b995d6313b9b86,[4]
1f326d34260cc93b20d827a764bd9ccd0b1c57868ca16cfa0aaae0f9d65f71c5,[7]
62c7fabc98a6718bc7f8cc11944a8b5048939469cfe5005f7e15b1b546636fc6,[6]
ebec335d2380cf3751c8f90678c621f9901e0500af5b68fae18bcbdfa2f373a9,"[5, 1]"
9eab54eca7c9fc792db5c98f0c938db3ba54e3d6c311a8bd012d245af83f727f,[5]
3a72f151c58698e147e51d9ce03669c1344a56329507bf220168126d24a30453,[2]
e8c1f447d60f04da6dba9ac19018b4a3c1382100ee137ecbaefe1113a070b7be,"[2, 4]"
f018402e67f37f7596ccdbe9346f7318061d2fcca6457f2e44dbab2a49007643,[7]
10bec63f518a9041b96ef4969c85353431314e24a30ce76ca0397c6f58db2a84,[7]
558bbb739169a2760e7f50033d5bcf60c8312ebf52597200f3781be8ec11d571,[7]
9322d46ece325c68bc9437dd84b3554efb7c07c85053e8e8681475f1b2e9e371,[7]
a00cfc8768f733a3399083b8b444c57f1475ca5907ba9b5655f2f25a42f1ba6e,"[1, 5]"
ddea3b4851d7ff7a7cad3ffbb760c1961cc820b60c730d571da94a6314fb1e21,"[1, 5]"
18a4e539501ac7b55bd554e80395f86594e3a1b29afbf03aeef19c39f88b88d2,"[2, 1, 1]"
37e933fca9d09a96e121f71f1d4bc0ac1f4f21bf5c5932ab661c424967dc940b,"[3, 3]"
ba68dca4123bbe83da856946ae3a5ffbccaaa94801d929141834467de0bd1c04,"[2, 2]"
a3652e36eeffdfd2c9367c19839c8a07296e1a3d3768d8431fb024ff294b0ffe,[2]
bc561d3051f68c82ad45931ce44feeb6065f1b2acf9d6ecec30276f8e0d7129e,[1]
a19fcd6e83198dfe7d95432bc1aea73cc566bcec1a2ea8c3817f6d051a7db8ff,"[3, 1]"
d2c5b0f07056f9dc5fa42d3215e35d217a6d4fbc523d91da857fbfe4628b56f8,"[4, 2]"
16ad571b6c614210492b08ded8364af73cf72429dd30734481b876b553745011,[7]
769028883aea82af174688da8bedb29becaf1cead6309474b4d27a1405287f83,[7]
e7e02b852e545b0dbc6d84de2ad504169888aa8fe4000c95d15138be51c20ad0,[5]
8a7723103a09368de354766aa9c9fcabf364504867efbeb32292dc150ed153aa,[7]
c41efe86d3a815707fdfdf881affaa3e3d20c8a1912944e7cf609622c208e682,[4]
93893168b066acf6c7aaab249c9f0a86592b49bff385f31c52d22472e14b5ae6,[6]
79cece13c48d2fb5c9545a65cc8f6edea47c23d93f56217f60468d7a16ec8386,"[3, 1]"
2f888cd38600e7677f720b098c583990f822bf21c15ae98b7c5ccf745362ffc3,"[1, 2]"
916aba4ee12684cb310f6fb8a675ba9528e050b6d113b889e8371850d47f40f9,[4]
a83bd0262ef78e6b009c722c9e939199b3df4750a051235c69aef2e09e61748c,[7]
72e3d84d83d0dfc1823e26b85122cee525ea47b61bbc882ae4bfd6fc00f30ca4,[7]
c0ab49746f16b6eef702a4d05c94fcfe4bcba9243e10fc71c65a5e023984c213,"[3, 1]"
92eaa598a5d7e9e22c207ccacbe64067795e5477f20aa519b8291a74336e0ef8,"[1, 2]"
42724b95b7dc3b23909cbf2a4dc6e28dc416afa1eeb197ec9ea94312623da8a1,"[5, 1]"
0df6b4cb87aa72589a893750f75d467a2d14cfa26957b9d8887594b1959193c7,"[1, 2]"
ba9fb6aa8613042cc0e2fcf9e89e31edc10557876c3f731240e13896b4bc3c31,[7]
94c44452ad2d4a147c221f5a611664e1df0c8dc5935927ef7ed267f39cdf5295,[1]
031b1f6fc1c1f5bc7ae79958c372de128adaf0ef20ed0da70aa664c71307cc85,"[4, 1]"
1d2e9287e87e09be5ef824df445c62173482ce46085948f1f03482e24447c670,[2]
bc2a85aa0b87de807a33bbc83d0b37d3557ac3144dc13a1cd2322ad33a78f96e,"[1, 1]"
da604b4102d5e145202d0b77896e99fcbe1263189b58def737218e752d3da042,[7]
b6a79fa6f3c02c4ef1326cff53ce04c6508212a32ca4acd39deafd7c01d8f143,"[4, 1]"
88d6a86932581b5963b8db9c255a6ee624c364f5249ff8bdfe0bde3a1d1150fd,[7]
bbb29bf8836c5b30a10f437f2dcfad42042d8e9b50a6fcd8dbdd952249faedaf,[7]
c463db01c02580efef30dff46e34ae09502f3faef709ab8c3e947615eba3531d,"[1, 3]"
fe2e735a81e4a6757fe5e78f6c45e186d2c283f6415ab2ff053b6d0c77715b91,[6]
742ad41a3c1dfb9573600d9861f2b6491bed18ce552978592cde2d3f844268bf,[5]
f1134d89b9f26543f24a6394f9d0aac7d30d4b5bff6ffab2ec5d5af2a53b9d98,"[1, 1]"
ec920d084b27430a1f177573162e7b16c4a03ba08defd0c7a65c7b3c0fe4347e,[1]
06edd1aa19fc4f25aa4d33c42a1fffbe6a3ba21218c6ffdaa82202d8917313b3,[7]
34c4f85bb79f3990c67a3754b3f8ca13c7f33cf2bffc2d8a8d272d6ce3efbf11,"[1, 1]"
f434f2abcc09d7e5c5cded8a03babbcc9a1cb41f1f535398699b5558fd985381,"[4, 2]"
eaa8af634c7ee2f09956920e571f41e59eb7119f0e82ccdbcf3d39c4fe95746f,[5]
f510b0f48c4598d6f4e50438a9d5d0eaca8b45621b2fc63a962ae996538332c9,[1]
af9695e6fd1d46de87e0ee77d06fceb2d647d25ada577b690537cfa6936c9873,"[1, 2]"
2ad7b10f682e78a596389ff03652ed4f6e5281d0520613c90a74ea290546f457,"[1, 1]"
284a7155d0f6d0976b50cb24c52345743fec4aa9edf649a4785c43e2fb593cb2,"[2, 3]"
c89a85d02c9fdf1f63fd5c88f573d6d0393701ed7c48bd9be182dc7257a1f32d,[7]
b49cb36e591dee679cfa92d079165be2f8c2b0c58f000f9f5dccc82083abef78,[7]
fb85c02dd7f64fbf61dd0f8beec95788cc92955f540b6a34c226a39a2478a604,[5]
3b2dafcf8e42adfd22f5581c00d0471c74fe6064ed4027f35c7e8d32374cf432,"[2, 2]"
9d106e87a3d8fbf18b37ef80b2188a0e1b02e696fd46f6c59534f1017a65074b,"[1, 1]"
d691be77970c824775699539958bef9c60f626abe8ac25562b5286f12529b459,"[3, 2]"
ab1c9b835c26388d80c375b50350f7a9d629e1e80888a18924d9e83bb3d6fd05,[5]
c494a527ce190e9f4e3b7238b3ffca2f8e64215ebb9dd9e94dbfa08fec1222f8,[5]
39051a828959b44e239ae618cda21f4a1b3909b222287f70920c77ac2534f483,[7]
4c429131913d0694e6e1d4b770399a259d6d7438973797cf4750ca717ad7f4bc,"[4, 2]"
20fe666922bc9540268f045bccc1ab1c4a706089f95967c9c5a507d56e11c423,"[1, 4]"
46c5bc8cd48139df6383b3521627d441b2c21f78b73f6532775ed61e5c0570c3,"[2, 2]"
e9c90b4fc2a4324fb9888c5c0ec8e7d0b175903daafe8658b87d3636fb6a138a,[7]
8c304c3cc40a0faf3a1dedd99ccbe2b94182330bbc09492833e883de451ad9f8,[6]
644dd6e943153aa8760d00c73b1a9c19ea73329b29016366a358d15358384e56,"[5, 1]"
72ac8f7ab167dac4add30f779bd44ab4055bc87436d4f39e348c2ae371577d94,"[4, 1]"
d531bf0c22996da618a4bb097466751f92e733ebf3bc5a6df260ceaf58390da9,"[1, 2]"
cd93467b0de3a4076e601577c923aff8f21d9e50bec47d49b48fde6fa6146ef9,"[1, 1]"
6be9ec8d5472b2b40176e7c1826d714583757865a7ddd016cbf4d46d0c1edbd7,"[4, 1]"
92052080ee478703771de26e625f83c1720bc5a764b2bcb474d1590b3da3ab88,[5]
8c8c5e6eada6cbedc1178cf55040f8d1749cce0a9087c91bea4927f05edda2e3,[3]
02af46955afe7d3d3bb430f8bbc28d63e6093752f84f295b474a5a45b9e0661a,[5]
0bc73d4eca14d751aa76cfc3398753e8d3fb6d765759615731061ef3815b6116,[6]
bc92d24030c1aded98659f1370f08b1c8751283610daae73a4d8d57b842f857e,[2]
57dc85c33c9862cd170ad2a3215a7bc6ab1e0bef47c63c2f7218154516e0f4a0,[6]
6175a9091696548f8539e49bc46c5fa9076a6a4121ffbbda47827826648f211d,"[1, 2]"
87096d086da780911cd236cabe3806c151380f1184f3ec6b97fe9e38f6927825,"[4, 1]"
bd61e0d916c161e64d5bd06119a0ec82dfd60e6980e540461237553a276bb2eb,[6]
fb61ded5fb51bd665933a8bb2cb8e6d21e5ed712283e26c852ff8dca019c5d54,[5]
84c030275a4089a1b16d14e3b23a4957f28e5fd53f0513f9221e1fd2c26a9648,"[2, 1, 1]"
a613d27d7b9d31656fdc8683afae885a0a019cbc523776b0c52ba57632e5109b,[6]
552b217262ac8edd2594309e4da1d4e27a00254172b557d3200411647cc3fb89,[6]
0e88bb969b95ae6668a3a58e1f463f37a92a3c96f6e395b71bb843e344eac85c,[3]
bb28a50bf27cd2150919e899c25b794392b7298a602d0237eef85f080c403118,[6]
d6107a9334ca5e6c413fb7947eb4158323bfa05f93e4aab9d74cc93ef4290782,"[2, 2]"
af299234c93aa803f02ccbb68aa5ca77059239f3f2b0c14489bcfb8e1c1d22dc,"[2, 1]"
561268c17d03554494be562d93c193de6a4d7cb9d6de0ff10d50d2e1168a7c22,[4]
44caa6e56d12b828a011b2ca0b8c22f0531ff58869f9cfe709d5f1184f18cf23,[5]
0862d40c7c777475afecd73fb973ba4531b53a7b339212c53f03b9e88b2d6a42,"[1, 3]"
c3e6796efa837dc3b8367d03eef3e602220e36b28d43c6e0eca7d27565e998a7,[6]
df6da698c6a104847e47290f5f1a4e10d68dffe839877ac376b0e98175fa8dbc,[6]
254e831e3e09bbf39c936dc2b6dd1ab431a39829b4b9992868d8e896c566706b,[6]
5caf26fa8ad430ef76ef7f5ad25a5dbd452eda18e2bdebac5d9d2d2489c2c90f,[6]
43bba0d568178d770b452977a2df6d9e319fd36e1ee2791fdaa6fc2ce93f7175,[6]
7ab7fa59389f3b42397ab9e02ae899d58bef21c8c5fc60881c4477c715fa1f37,[6]
87c1c39eca9158a9823e87a54acf25230b83b9a2045f629fa99d109d920c0845,[5]
5fe4d96605cf38fe7a50776f5ae95c9de0d99d50e64597109bad0be5c416df94,[2]
f530104cfd246ee6a0c0897625ba8e910c7c1478208befad3a2f614b03f36017,[6]
2f244346786edbd2e9e7c444199b009a692e89ce42d57e2cbd59cff63c61f65b,"[3, 1]"
72f366cafe6c1b384b6ccc15e3a2d9cf06f6406a3aa9b6ab9b136d9f9706c85e,[6]
75aa3dd01884a4edfd7861e7a2aecafe620867042346f46a391f3f055dd9ad97,"[1, 2, 1]"
